YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2081   -1.0350    438.70    5.14   10.82    0.00   41.87    0.00           0.00        2824.29           0.00           0.00         199.38           0.00   439.35  2431.66   359.38   0.8795   2.4623   0.7197   0.2860   0.2708   0.1619   0.0084  -0.0528  -0.0532  -0.1543   3.6502   2.7186   8.0191    0.992846    0.636000       239.93            1.351714            0.060147           -0.004333
2082   -1.1740    433.77    5.17   10.19    0.00   42.80    0.00           0.00        3102.33           0.00           0.00         221.11           0.00   438.08  2421.25   359.66   0.8805   2.4469   0.7164   0.2868   0.2688   0.1602   0.0084  -0.0516  -0.0528  -0.1510   3.6342   2.7178   8.0201    0.956515    0.577059       256.73            1.328452           -0.001186           -0.006682
2083   -1.3130    428.74    5.21    9.55    0.00   43.73    0.00           0.00        3409.23           0.00           0.00         245.24           0.00   436.80  2410.00   359.94   0.8817   2.4312   0.7128   0.2877   0.2668   0.1585   0.0085  -0.0504  -0.0525  -0.1477   3.6175   2.7163   8.0212    0.920279    0.519679       274.70            1.304950           -0.057536           -0.008840
2084   -1.4520    423.55    5.24    8.91    0.00   44.66    0.00           0.00        3747.89           0.00           0.00         271.97           0.00   435.49  2397.92   360.23   0.8829   2.4152   0.7090   0.2885   0.2647   0.1568   0.0085  -0.0492  -0.0522  -0.1444   3.6002   2.7141   8.0223    0.884104    0.463526       293.93            1.281314           -0.110672           -0.010880
2085   -1.5910    418.31    5.27    8.27    0.00   45.60    0.00           0.00        4121.54           0.00           0.00         301.67           0.00   434.16  2385.04   360.53   0.8843   2.3988   0.7049   0.2894   0.2625   0.1552   0.0085  -0.0480  -0.0519  -0.1411   3.5823   2.7113   8.0234    0.847959    0.408315       314.50            1.257590           -0.161411           -0.012827
2086   -1.7300    413.02    5.31    7.62    0.00   46.55    0.00           0.00        4534.31           0.00           0.00         334.70           0.00   432.80  2371.43   360.82   0.8857   2.3822   0.7005   0.2903   0.2603   0.1536   0.0085  -0.0468  -0.0516  -0.1377   3.5638   2.7079   8.0246    0.811802    0.353814       336.52            1.233796           -0.210280           -0.014715
2087   -1.8700    407.57    5.34    6.97    0.00   47.50    0.00           0.00        4990.60           0.00           0.00         371.36           0.00   431.43  2357.09   361.12   0.8873   2.3652   0.6959   0.2912   0.2579   0.1520   0.0086  -0.0456  -0.0512  -0.1344   3.5447   2.7038   8.0257    0.775606    0.299836       360.07            1.209936           -0.257687           -0.016551
2088   -2.0090    402.01    5.37    6.32    0.00   48.45    0.00           0.00        5494.96           0.00           0.00         412.09           0.00   430.03  2342.05   361.43   0.8890   2.3478   0.6911   0.2921   0.2556   0.1505   0.0086  -0.0444  -0.0509  -0.1311   3.5250   2.6992   8.0269    0.739371    0.246251       385.28            1.186003           -0.303946           -0.018356
2089   -2.1480    396.36    5.40    5.67    0.00   49.41    0.00           0.00        6052.38           0.00           0.00         457.34           0.00   428.60  2326.33   361.74   0.8907   2.3301   0.6860   0.2930   0.2531   0.1489   0.0086  -0.0432  -0.0506  -0.1277   3.5047   2.6940   8.0281    0.703077    0.192969       412.25            1.161994           -0.349262           -0.020124
2090   -2.2870    390.54    5.44    5.01    0.00   50.38    0.00           0.00        6669.24           0.00           0.00         507.60           0.00   427.16  2309.93   362.05   0.8926   2.3121   0.6807   0.2939   0.2505   0.1475   0.0086  -0.0420  -0.0503  -0.1244   3.4837   2.6883   8.0294    0.668557    0.140545       441.10            1.137890           -0.393911           -0.021889
2091   -2.2930    384.37    5.43    4.81    0.00   51.35    0.00           0.00        7352.63           0.00           0.00         563.19           0.00   425.72  2292.79   362.37   0.8949   2.2940   0.6751   0.2949   0.2482   0.1460   0.0086  -0.0411  -0.0498  -0.1218   3.4617   2.6820   8.0306    0.638003    0.090664       471.98            1.113553           -0.439522           -0.023772
2092   -2.3000    378.06    5.41    4.60    0.00   52.32    0.00           0.00        8109.06           0.00           0.00         624.90           0.00   424.31  2274.82   362.67   0.8974   2.2763   0.6692   0.2958   0.2457   0.1445   0.0087  -0.0402  -0.0492  -0.1192   3.4398   2.6751   8.0318    0.610218    0.044742       505.02            1.089176           -0.483147           -0.025277
2093   -2.3060    371.61    5.40    4.39    0.00   53.30    0.00           0.00        8947.15           0.00           0.00         693.45           0.00   422.93  2256.05   362.97   0.9000   2.2590   0.6630   0.2967   0.2431   0.1431   0.0087  -0.0393  -0.0487  -0.1167   3.4177   2.6678   8.0330    0.583634    0.002803       540.37            1.065111           -0.521551           -0.026605
2094   -2.3120    365.10    5.39    4.18    0.00   54.28    0.00           0.00        9877.25           0.00           0.00         769.91           0.00   421.58  2236.51   363.27   0.9028   2.2419   0.6566   0.2976   0.2405   0.1417   0.0087  -0.0384  -0.0482  -0.1141   3.3956   2.6600   8.0342    0.558147   -0.035747       578.20            1.041424           -0.556064           -0.027773
2095   -2.3190    358.50    5.38    3.96    0.00   55.27    0.00           0.00       10908.81           0.00           0.00         855.04           0.00   420.26  2216.25   363.56   0.9056   2.2251   0.6499   0.2984   0.2377   0.1403   0.0087  -0.0374  -0.0477  -0.1115   3.3735   2.6519   8.0353    0.533665   -0.071441       618.67            1.018139           -0.587405           -0.028840
2096   -2.3250    351.80    5.37    3.74    0.00   56.27    0.00           0.00       12052.94           0.00           0.00         949.82           0.00   418.96  2195.30   363.85   0.9086   2.2086   0.6429   0.2993   0.2349   0.1390   0.0087  -0.0365  -0.0472  -0.1090   3.3512   2.6434   8.0365    0.510140   -0.104711       661.98            0.995224           -0.616546           -0.029862
2097   -2.3310    344.96    5.35    3.52    0.00   57.26    0.00           0.00       13324.29           0.00           0.00        1055.40           0.00   417.68  2173.67   364.13   0.9117   2.1923   0.6357   0.3001   0.2320   0.1376   0.0088  -0.0356  -0.0467  -0.1064   3.3289   2.6346   8.0376    0.487496   -0.135905       708.31            0.972663           -0.643844           -0.030798
2098   -2.3380    338.06    5.34    3.30    0.00   58.27    0.00           0.00       14737.06           0.00           0.00        1173.29           0.00   416.43  2151.40   364.41   0.9150   2.1763   0.6282   0.3009   0.2290   0.1363   0.0088  -0.0347  -0.0462  -0.1038   3.3065   2.6255   8.0387    0.465656   -0.165300       757.90            0.950443           -0.669527           -0.031704
2099   -2.3440    331.07    5.33    3.08    0.00   59.28    0.00           0.00       16306.32           0.00           0.00        1304.71           0.00   415.20  2128.52   364.68   0.9183   2.1605   0.6205   0.3017   0.2259   0.1350   0.0088  -0.0338  -0.0456  -0.1012   3.2839   2.6161   8.0397    0.444591   -0.193108       810.95            0.928520           -0.694149           -0.032586
2100   -2.3500    323.93    5.32    2.85    0.00   60.29    0.00           0.00       18052.39           0.00           0.00        1451.29           0.00   413.98  2105.04   364.95   0.9218   2.1448   0.6125   0.3025   0.2228   0.1337   0.0088  -0.0329  -0.0451  -0.0986   3.2612   2.6063   8.0408    0.424322   -0.219196       867.72            0.906881           -0.717715           -0.033415
2101   -2.3500    315.61    5.32    2.61    0.00   61.31    0.00           0.00       19995.49           0.00           0.00        1609.44           0.00   412.79  2080.82   365.21   0.9253   2.1294   0.6042   0.3033   0.2204   0.1325   0.0088  -0.0329  -0.0451  -0.0986   3.2352   2.5960   8.0419    0.404866   -0.243243       928.46            0.884325           -0.753592           -0.036206
2102   -2.3500    307.25    5.32    2.38    0.00   62.34    0.00           0.00       22157.24           0.00           0.00        1785.43           0.00   411.62  2055.74   365.47   0.9289   2.1142   0.5956   0.3041   0.2178   0.1312   0.0088  -0.0329  -0.0451  -0.0986   3.2088   2.5851   8.0429    0.386122   -0.265397       993.45            0.860639           -0.799322           -0.037938
2103   -2.3500    298.85    5.32    2.14    0.00   63.37    0.00           0.00       24565.31           0.00           0.00        1981.52           0.00   410.46  2029.87   365.73   0.9326   2.0992   0.5866   0.3048   0.2151   0.1300   0.0089  -0.0329  -0.0451  -0.0986   3.1823   2.5737   8.0439    0.367982   -0.286033      1062.99            0.836816           -0.839164           -0.039412
2104   -2.3500    290.41    5.32    1.91    0.00   64.40    0.00           0.00       27248.27           0.00           0.00        2200.03           0.00   409.32  2003.27   365.98   0.9366   2.0844   0.5774   0.3056   0.2124   0.1288   0.0089  -0.0329  -0.0451  -0.0986   3.1555   2.5619   8.0449    0.350408   -0.305371      1137.40            0.813040           -0.875267           -0.040743
2105   -2.3500    281.93    5.32    1.67    0.00   65.44    0.00           0.00       30238.26           0.00           0.00        2443.58           0.00   408.20  1975.99   366.23   0.9407   2.0698   0.5678   0.3063   0.2095   0.1276   0.0089  -0.0329  -0.0451  -0.0986   3.1284   2.5496   8.0459    0.333363   -0.323570      1217.02            0.789376           -0.908741           -0.041979
2106   -2.3500    273.40    5.32    1.43    0.00   66.49    0.00           0.00       33573.45           0.00           0.00        2715.30           0.00   407.10  1948.09   366.49   0.9450   2.0553   0.5579   0.3071   0.2065   0.1264   0.0089  -0.0329  -0.0451  -0.0986   3.1011   2.5370   8.0469    0.316814   -0.340749      1302.21            0.765858           -0.940137           -0.043132
2107   -2.3500    264.84    5.32    1.19    0.00   67.54    0.00           0.00       37293.76           0.00           0.00        3018.42           0.00   406.01  1919.61   366.73   0.9495   2.0410   0.5478   0.3078   0.2034   0.1252   0.0089  -0.0329  -0.0451  -0.0986   3.0736   2.5240   8.0479    0.300729   -0.357000      1393.36            0.742504           -0.969780           -0.044221
2108   -2.3500    256.24    5.32    0.95    0.00   68.59    0.00           0.00       41447.30           0.00           0.00        3356.90           0.00   404.94  1890.61   366.98   0.9541   2.0269   0.5374   0.3085   0.2002   0.1241   0.0089  -0.0329  -0.0451  -0.0986   3.0459   2.5106   8.0488    0.285078   -0.372396      1490.90            0.719323           -0.997948           -0.045257
2109   -2.3500    247.59    5.32    0.71    0.00   69.65    0.00           0.00       46085.01           0.00           0.00        3734.86           0.00   403.88  1861.11   367.22   0.9589   2.0129   0.5267   0.3093   0.1969   0.1230   0.0089  -0.0329  -0.0451  -0.0986   3.0180   2.4969   8.0498    0.269836   -0.387033      1595.26            0.696316           -1.024864           -0.046249
2110   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   402.83  1832.18   367.47   0.9637   1.9991   0.5161   0.3100   0.1936   0.1218   0.0090  -0.0329  -0.0451  -0.0986   2.9904   2.4830   8.0507    0.254986   -0.401100      1706.93            0.673664           -1.048634           -0.046929
2111   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   401.80  1805.28   367.71   0.9683   1.9854   0.5063   0.3107   0.1905   0.1207   0.0090  -0.0329  -0.0451  -0.0986   2.9638   2.4689   8.0517    0.240519   -0.414855      1826.41            0.651836           -1.064854           -0.047043
2112   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   400.78  1780.75   367.94   0.9725   1.9718   0.4972   0.3114   0.1877   0.1197   0.0090  -0.0329  -0.0451  -0.0986   2.9384   2.4548   8.0526    0.226429   -0.428498      1954.26            0.631242           -1.071557           -0.046737
2113   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   399.77  1758.37   368.18   0.9765   1.9584   0.4888   0.3121   0.1850   0.1186   0.0090  -0.0329  -0.0451  -0.0986   2.9142   2.4407   8.0535    0.212706   -0.442124      2091.06            0.611995           -1.070516           -0.046190
